# How often a word is written in English, per million words, for the twenty
# thousand commonest of them. Counts from Peter Norvig's count_1w.txt, which
# comes off the Google Web Trillion Word Corpus; turned into a rate here so
# that nothing has to divide by the size of a corpus it cannot see, and cut to
# words of three letters and up because nothing shorter is measured against it.
headquarters	19.408
sharon	19.402
crowd	19.399
tcp	19.396
transfers	19.390
surf	19.389
olympic	19.383
transformation	19.380
remained	19.370
attachments	19.370
dir	19.353
entities	19.338
customs	19.337
administrators	19.334
personality	19.319
rainbow	19.317
hook	19.315
roulette	19.314
decline	19.302
gloves	19.294
israeli	19.284
medicare	19.281
cord	19.279
skiing	19.277
cloud	19.277
facilitate	19.266
subscriber	19.259
valve	19.257
val	19.252
hewlett	19.251
explains	19.243
proceed	19.238
flickr	19.223
feelings	19.212
knife	19.210
jamaica	19.203
priorities	19.194
shelf	19.192
bookstore	19.189
timing	19.185
liked	19.184
parenting	19.180
adopt	19.167
denied	19.160
fotos	19.153
incredible	19.149
britney	19.143
freeware	19.140
fucked	19.136
donation	19.120
outer	19.120
crop	19.120
deaths	19.116
rivers	19.110
commonwealth	19.097
pharmaceutical	19.094
manhattan	19.091
tales	19.082
katrina	19.073
workforce	19.071
islam	19.069
nodes	19.058
thumbs	19.047
seeds	19.038
cited	19.037
lite	19.037
ghz	19.025
hub	19.024
targeted	19.024
organizational	19.024
skype	19.024
realized	19.020
twelve	19.013
founder	19.011
decade	19.007
gamecube	19.004
dispute	18.984
portuguese	18.976
tired	18.973
titten	18.972
adverse	18.971
everywhere	18.964
excerpt	18.956
eng	18.949
steam	18.944
discharge	18.942
drinks	18.937
ace	18.933
voices	18.923
acute	18.923
halloween	18.914
climbing	18.903
stood	18.901
sing	18.897
tons	18.890
perfume	18.890
carol	18.890
honest	18.889
albany	18.888
hazardous	18.865
restore	18.861
stack	18.858
methodology	18.857
somebody	18.856
sue	18.850
housewares	18.843
reputation	18.843
resistant	18.840
democrats	18.840
recycling	18.838
hang	18.836
gbp	18.835
curve	18.825
creator	18.824
amber	18.815
qualifications	18.812
museums	18.805
coding	18.803
slideshow	18.798
tracker	18.796
variation	18.778
passage	18.763
transferred	18.744
trunk	18.738
hiking	18.738
damn	18.732
pierre	18.730
jelsoft	18.729
headset	18.729
photograph	18.729
oakland	18.723
colombia	18.723
waves	18.714
camel	18.712
distributor	18.707
lamps	18.705
underlying	18.704
hood	18.700
wrestling	18.697
suicide	18.697
archived	18.691
photoshop	18.688
chi	18.672
arabia	18.671
gathering	18.663
projection	18.661
juice	18.658
chase	18.656
mathematical	18.656
logical	18.653
sauce	18.650
fame	18.640
extract	18.639
specialized	18.629
diagnostic	18.628
panama	18.624
indianapolis	18.622
payable	18.617
corporations	18.611
courtesy	18.611
criticism	18.608
automobile	18.600
confidential	18.597
rfc	18.596
statutory	18.592
accommodations	18.589
athens	18.585
northeast	18.583
downloaded	18.568
judges	18.563
seo	18.561
retired	18.558
isp	18.557
remarks	18.554
detected	18.554
decades	18.552
paintings	18.545
walked	18.543
arising	18.541
nissan	18.516
bracelet	18.512
ins	18.510
eggs	18.509
juvenile	18.507
injection	18.488
yorkshire	18.486
populations	18.482
protective	18.468
afraid	18.463
acoustic	18.461
railway	18.455
cassette	18.454
initially	18.448
indicator	18.442
pointed	18.441
jpg	18.436
causing	18.434
mistake	18.434
norton	18.432
locked	18.426
eliminate	18.425
fusion	18.422
mineral	18.420
sunglasses	18.417
ruby	18.416
steering	18.409
beads	18.407
fortune	18.403
preference	18.400
canvas	18.398
threshold	18.398
parish	18.378
claimed	18.373
screens	18.363
cemetery	18.363
planner	18.362
croatia	18.361
flows	18.359
stadium	18.359
venezuela	18.358
exploration	18.357
mins	18.353
fewer	18.351
sequences	18.348
coupon	18.343
nurses	18.335
ssl	18.326
stem	18.322
proxy	18.318
gangbang	18.308
astronomy	18.307
lanka	18.305
opt	18.302
edwards	18.298
drew	18.296
contests	18.296
flu	18.295
translate	18.289
announces	18.287
mlb	18.280
costume	18.277
tagged	18.276
berkeley	18.273
voted	18.272
killer	18.271
bikes	18.263
gates	18.252
adjusted	18.250
rap	18.244
tune	18.241
bishop	18.241
pulled	18.236
corn	18.234
shaped	18.224
compression	18.214
seasonal	18.212
establishing	18.209
farmer	18.207
counters	18.204
puts	18.202
constitutional	18.193
grew	18.191
perfectly	18.191
tin	18.186
slave	18.181
instantly	18.180
cultures	18.177
norfolk	18.177
coaching	18.176
examined	18.176
trek	18.175
encoding	18.167
litigation	18.162
submissions	18.150
oem	18.142
heroes	18.141
painted	18.137
lycos	18.136
zdnet	18.128
broadcasting	18.126
horizontal	18.117
artwork	18.116
cosmetic	18.110
resulted	18.104
portrait	18.104
terrorist	18.103
informational	18.101
ethical	18.099
carriers	18.099
ecommerce	18.097
mobility	18.097
floral	18.093
builders	18.091
ties	18.087
struggle	18.087
schemes	18.081
suffering	18.078
neutral	18.078
fisher	18.077
rat	18.068
spears	18.061
prospective	18.055
dildos	18.044
bedding	18.039
ultimately	18.038
joining	18.035
heading	18.031
equally	18.029
artificial	18.029
bearing	18.028
spectacular	18.028
coordination	18.026
connector	18.024
brad	18.015
combo	18.011
seniors	18.010
worlds	18.009
guilty	18.003
affiliated	17.995
activation	17.992
naturally	17.987
haven	17.971
tablet	17.969
jury	17.967
dos	17.962
tail	17.952
subscribers	17.952
charm	17.946
lawn	17.941
violent	17.941
mitsubishi	17.939
underwear	17.933
basin	17.930
soup	17.927
potentially	17.924
ranch	17.921
constraints	17.903
crossing	17.901
inclusive	17.895
dimensional	17.891
cottage	17.889
drunk	17.886
considerable	17.885
crimes	17.880
resolved	17.874
mozilla	17.873
byte	17.870
toner	17.868
nose	17.866
latex	17.858
branches	17.848
anymore	17.844
oclc	17.841
delhi	17.839
holdings	17.838
alien	17.837
locator	17.817
selecting	17.815
processors	17.799
pantyhose	17.796
plc	17.793
broke	17.787
nepal	17.785
zimbabwe	17.784
difficulties	17.779
juan	17.764
complexity	17.763
msg	17.757
constantly	17.756
browsing	17.756
resolve	17.754
barcelona	17.740
presidential	17.736
documentary	17.733
cod	17.728
territories	17.727
melissa	17.722
moscow	17.716
thesis	17.710
thru	17.705
jews	17.701
nylon	17.701
palestinian	17.700
discs	17.692
rocky	17.691
bargains	17.689
frequent	17.684
trim	17.675
nigeria	17.671
ceiling	17.669
pixels	17.652
ensuring	17.652
hispanic	17.649
legislature	17.642
hospitality	17.638
gen	17.631
anybody	17.628
procurement	17.627
diamonds	17.626
espn	17.625
fleet	17.623
untitled	17.619
bunch	17.608
totals	17.600
marriott	17.600
singing	17.597
theoretical	17.596
afford	17.595
exercises	17.593
starring	17.586
referral	17.584
nhl	17.578
surveillance	17.569
optimal	17.567
quit	17.555
distinct	17.554
protocols	17.551
lung	17.545
highlight	17.543
substitute	17.530
inclusion	17.523
hopefully	17.522
brilliant	17.518
turner	17.518
sucking	17.516
cents	17.515
reuters	17.508
gel	17.504
todd	17.500
spoken	17.497
omega	17.495
evaluated	17.494
stayed	17.490
civic	17.486
assignments	17.483
manuals	17.476
doug	17.474
sees	17.470
termination	17.469
watched	17.456
saver	17.442
thereof	17.441
grill	17.435
households	17.430
redeem	17.422
rogers	17.422
grain	17.419
aaa	17.418
authentic	17.403
regime	17.403
wanna	17.398
wishes	17.398
bull	17.397
montgomery	17.395
architectural	17.387
louisville	17.387
depend	17.384
differ	17.384
macintosh	17.378
movements	17.374
ranging	17.365
monica	17.360
repairs	17.359
breath	17.358
amenities	17.341
virtually	17.341
cole	17.337
mart	17.333
candle	17.332
hanging	17.327
colored	17.326
authorization	17.322
tale	17.321
verified	17.317
lynn	17.315
formerly	17.314
projector	17.313
situated	17.306
comparative	17.305
std	17.304
seeks	17.299
herbal	17.298
loving	17.296
strictly	17.291
routing	17.291
docs	17.288
stanley	17.275
psychological	17.274
surprised	17.272
retailer	17.242
vitamins	17.240
elegant	17.237
gains	17.237
renewal	17.232
vid	17.229
genealogy	17.220
opposed	17.219
deemed	17.215
scoring	17.215
expenditure	17.209
panties	17.209
brooklyn	17.207
liverpool	17.205
sisters	17.201
critics	17.197
connectivity	17.197
spots	17.190
algorithms	17.183
hacker	17.183
madrid	17.179
similarly	17.176
margin	17.173
coin	17.165
bbw	17.162
solely	17.159
fake	17.154
salon	17.138
collaborative	17.112
norman	17.111
fda	17.111
excluding	17.110
turbo	17.103
headed	17.103
voters	17.102
cure	17.083
madonna	17.078
commander	17.077
arch	17.071
murphy	17.064
thinks	17.063
thats	17.061
suggestion	17.061
hdtv	17.061
soldier	17.058
phillips	17.057
asin	17.056
aimed	17.055
justin	17.054
bomb	17.051
harm	17.048
interval	17.047
mirrors	17.046
spotlight	17.041
tricks	17.041
reset	17.039
brush	17.035
investigate	17.034
thy	17.033
expansys	17.032
panels	17.032
repeated	17.029
assault	17.022
connecting	17.022
spare	17.019
logistics	17.018
deer	17.016
kodak	17.013
tongue	17.008
bowling	16.999
tri	16.995
danish	16.981
pal	16.981
monkey	16.975
proportion	16.975
filename	16.973
skirt	16.972
florence	16.971
invest	16.969
honey	16.966
analyses	16.963
drawings	16.962
significance	16.959
scenario	16.957
lovers	16.931
atomic	16.931
approx	16.926
symposium	16.926
arabic	16.925
gauge	16.922
essentials	16.917
junction	16.913
protecting	16.905
faced	16.898
mat	16.897
rachel	16.896
solving	16.894
transmitted	16.892
weekends	16.881
screenshots	16.880
produces	16.878
oven	16.878
ted	16.878
intensive	16.873
chains	16.872
kingston	16.869
sixth	16.867
engage	16.867
deviant	16.864
noon	16.863
switching	16.860
quoted	16.859
adapters	16.857
correspondence	16.854
farms	16.848
imports	16.842
supervision	16.841
cheat	16.839
bronze	16.839
expenditures	16.834
sandy	16.829
separation	16.826
testimony	16.822
suspect	16.816
celebrities	16.812
macro	16.809
sender	16.809
mandatory	16.807
boundaries	16.806
crucial	16.801
syndication	16.788
gym	16.786
celebration	16.786
kde	16.786
adjacent	16.781
filtering	16.770
tuition	16.765
spouse	16.763
exotic	16.763
viewer	16.762
signup	16.762
threats	16.748
luxembourg	16.746
puzzles	16.743
reaching	16.718
damaged	16.709
cams	16.705
receptor	16.703
piss	16.702
laugh	16.701
joel	16.688
surgical	16.683
destroy	16.683
citation	16.682
pitch	16.664
autos	16.660
premises	16.642
perry	16.639
proved	16.634
offensive	16.631
imperial	16.624
dozen	16.623
benjamin	16.621
deployment	16.620
teeth	16.611
cloth	16.602
studying	16.601
colleagues	16.599
stamp	16.596
lotus	16.594
salmon	16.591
olympus	16.584
separated	16.582
proc	16.576
cargo	16.576
tan	16.574
directive	16.571
salem	16.554
mate	16.548
starter	16.545
upgrades	16.542
likes	16.540
butter	16.539
pepper	16.536
weapon	16.535
luggage	16.533
burden	16.531
chef	16.531
tapes	16.526
zones	16.526
races	16.519
isle	16.517
stylish	16.508
slim	16.506
maple	16.501
luke	16.492
grocery	16.492
offshore	16.476
governing	16.476
retailers	16.473
depot	16.473
kenneth	16.468
comp	16.462
alt	16.461
pie	16.461
blend	16.461
harrison	16.460
julie	16.450
occasionally	16.450
cbs	16.446
attending	16.446
emission	16.445
pete	16.444
spec	16.441
finest	16.439
realty	16.438
janet	16.435
bow	16.431
penn	16.430
recruiting	16.429
apparent	16.409
instructional	16.408
phpbb	16.407
autumn	16.407
traveling	16.404
probe	16.398
midi	16.395
permissions	16.378
biotechnology	16.377
toilet	16.361
ranked	16.359
jackets	16.357
routes	16.350
packed	16.347
excited	16.342
outreach	16.327
helen	16.324
mounting	16.324
recover	16.319
tied	16.312
lopez	16.311
balanced	16.311
prescribed	16.308
catherine	16.305
timely	16.295
talked	16.294
upskirts	16.293
debug	16.291
delayed	16.289
chuck	16.280
reproduced	16.272
hon	16.271
dale	16.270
explicit	16.270
calculation	16.262
villas	16.257
ebook	16.252
consolidated	16.251
boob	16.251
exclude	16.250
peeing	16.248
occasions	16.240
brooks	16.233
equations	16.230
newton	16.222
oils	16.222
sept	16.222
exceptional	16.220
anxiety	16.219
bingo	16.219
whilst	16.217
spatial	16.217
respondents	16.212
unto	16.209
ceramic	16.207
prompt	16.206
precious	16.204
minds	16.204
annually	16.202
considerations	16.193
scanners	16.187
atm	16.172
xanax	16.171
pays	16.163
cox	16.158
fingers	16.151
sunny	16.149
ebooks	16.147
delivers	16.147
queensland	16.142
necklace	16.140
musicians	16.139
leeds	16.138
composite	16.136
unavailable	16.130
cedar	16.128
arranged	16.125
lang	16.125
theaters	16.122
advocacy	16.117
raleigh	16.116
stud	16.115
fold	16.113
essentially	16.110
designing	16.109
threaded	16.109
qualify	16.101
fingering	16.092
blair	16.091
hopes	16.090
assessments	16.089
cms	16.088
mason	16.088
diagram	16.085
burns	16.085
pumps	16.079
slut	16.079
ejaculation	16.076
footwear	16.075
vic	16.072
beijing	16.072
peoples	16.066
victor	16.066
mario	16.064
pos	16.060
attach	16.056
licenses	16.055
utils	16.052
removing	16.050
advised	16.046
brunswick	16.046
spider	16.045
phys	16.039
ranges	16.039
pairs	16.038
sensitivity	16.037
trails	16.032
preservation	16.030
hudson	16.029
isolated	16.020
calgary	16.010
interim	16.009
assisted	16.006
divine	16.006
streaming	16.005
approve	16.002
chose	16.000
compound	15.994
intensity	15.993
technological	15.991
syndicate	15.989
abortion	15.978
dialog	15.977
venues	15.965
blast	15.961
wellness	15.954
calcium	15.954
newport	15.952
antivirus	15.951
addressing	15.946
pole	15.945
discounted	15.943
indians	15.941
shield	15.940
harvest	15.930
membrane	15.929
prague	15.927
previews	15.927
bangladesh	15.925
constitute	15.912
locally	15.909
concluded	15.906
pickup	15.905
desperate	15.899
mothers	15.898
nascar	15.897
iceland	15.896
demonstration	15.894
governmental	15.892
manufactured	15.891
candles	15.890
graduation	15.890
mega	15.890
bend	15.885
sailing	15.883
variations	15.871
moms	15.868
sacred	15.867
addiction	15.866
morocco	15.865
chrome	15.863
tommy	15.860
springfield	15.854
refused	15.852
brake	15.850
exterior	15.847
greeting	15.844
ecology	15.840
oliver	15.834
congo	15.832
glen	15.828
botswana	15.823
nav	15.822
delays	15.816
synthesis	15.812
olive	15.810
undefined	15.805
unemployment	15.798
cyber	15.795
verizon	15.793
scored	15.790
enhancement	15.790
newcastle	15.787
clone	15.787
dicks	15.780
velocity	15.778
lambda	15.778
relay	15.771
composed	15.770
tears	15.769
performances	15.766
oasis	15.763
baseline	15.762
cab	15.760
angry	15.758
societies	15.745
silicon	15.741
brazilian	15.735
identical	15.727
petroleum	15.721
compete	15.721
ist	15.718
norwegian	15.709
lover	15.702
belong	15.700
honolulu	15.698
beatles	15.696
lips	15.691
escort	15.688
retention	15.687
exchanges	15.683
pond	15.683
rolls	15.678
thomson	15.675
barnes	15.671
soundtrack	15.669
wondering	15.668
malta	15.664
daddy	15.662
ferry	15.658
rabbit	15.658
profession	15.657
seating	15.656
dam	15.650
cnn	15.642
separately	15.642
physiology	15.638
lil	15.638
collecting	15.637
das	15.636
exports	15.635
omaha	15.632
tire	15.630
participant	15.627
scholarships	15.627
recreational	15.614
dominican	15.612
chad	15.604
electron	15.602
loads	15.602
friendship	15.601
heather	15.593
passport	15.593
motel	15.592
unions	15.588
treasury	15.588
warrant	15.587
sys	15.587
solaris	15.586
frozen	15.584
occupied	15.584
josh	15.582
royalty	15.580
scales	15.579
rally	15.567
observer	15.567
sunshine	15.562
strain	15.560
drag	15.559
ceremony	15.558
somehow	15.557
arrested	15.554
expanding	15.554
provincial	15.549
investigations	15.541
icq	15.538
ripe	15.534
yamaha	15.531
rely	15.528
medications	15.522
hebrew	15.518
gained	15.514
rochester	15.514
dying	15.513
laundry	15.513
stuck	15.508
solomon	15.507
placing	15.505
stops	15.505
homework	15.502
adjust	15.498
assessed	15.495
advertiser	15.493
enabling	15.487
encryption	15.483
filling	15.479
downloadable	15.474
sophisticated	15.473
imposed	15.470
silence	15.467
scsi	15.466
focuses	15.465
soviet	15.465
possession	15.453
laboratories	15.451
treaty	15.449
vocal	15.444
trainer	15.441
organ	15.435
stronger	15.433
volumes	15.433
advances	15.418
vegetables	15.418
lemon	15.417
toxic	15.414
dns	15.412
thumbnails	15.412
darkness	15.402
pty	15.401
nuts	15.394
nail	15.391
bizrate	15.391
vienna	15.390
implied	15.389
span	15.383
stanford	15.383
sox	15.381
stockings	15.378
joke	15.378
respondent	15.372
packing	15.370
statute	15.363
rejected	15.363
satisfy	15.354
destroyed	15.348
shelter	15.346
chapel	15.346
gamespot	15.340
manufacture	15.338
layers	15.334
wordpress	15.334
guided	15.330
vulnerability	15.326
accountability	15.322
celebrate	15.321
accredited	15.314
appliance	15.312
compressed	15.311
bahamas	15.307
powell	15.305
mixture	15.296
zoophilia	15.295
bench	15.290
univ	15.289
tub	15.287
rider	15.282
scheduling	15.280
radius	15.278
perspectives	15.274
mortality	15.266
logging	15.264
hampton	15.261
christians	15.259
borders	15.259
therapeutic	15.254
pads	15.254
butts	15.250
inns	15.249
bobby	15.242
impressive	15.241
sheep	15.239
accordingly	15.235
architect	15.225
railroad	15.216
lectures	15.212
challenging	15.209
wines	15.200
nursery	15.199
harder	15.197
cups	15.193
ash	15.192
microwave	15.192
cheapest	15.189
accidents	15.185
travesti	15.184
relocation	15.183
stuart	15.180
contributors	15.175
salvador	15.175
ali	15.174
salad	15.173
monroe	15.170
tender	15.169
violations	15.165
foam	15.159
temperatures	15.155
paste	15.155
clouds	15.155
competitions	15.153
discretion	15.152
tft	15.151
tanzania	15.151
preserve	15.151
jvc	15.150
poem	15.148
vibrator	15.141
unsigned	15.135
staying	15.135
cosmetics	15.135
easter	15.132
theories	15.125
repository	15.120
praise	15.120
jeremy	15.119
venice	15.117
concentrations	15.112
vibrators	15.111
estonia	15.110
christianity	15.110
veteran	15.109
streams	15.103
landing	15.103
signing	15.099
executed	15.099
katie	15.096
negotiations	15.094
realistic	15.090
cgi	15.083
showcase	15.080
integral	15.078
asks	15.074
relax	15.060
namibia	15.054
generating	15.048
christina	15.047
congressional	15.045
synopsis	15.045
hardly	15.041
prairie	15.037
reunion	15.032
composer	15.030
bean	15.030
sword	15.024
absent	15.016
photographic	15.015
sells	15.009
ecuador	15.007
hoping	15.007
accessed	15.006
spirits	14.997
modifications	14.995
coral	14.994
pixel	14.985
float	14.978
colin	14.975
bias	14.975
imported	14.974
paths	14.973
bubble	14.973
por	14.970
acquire	14.969
contrary	14.962
millennium	14.960
tribune	14.958
vessel	14.954
acids	14.953
focusing	14.942
viruses	14.940
cheaper	14.939
admitted	14.937
dairy	14.932
admit	14.930
mem	14.927
fancy	14.924
equality	14.923
samoa	14.921
achieving	14.918
tap	14.913
stickers	14.906
fisheries	14.903
exceptions	14.897
reactions	14.889
leasing	14.883
lauren	14.877
beliefs	14.874
macromedia	14.871
